0 0 1 0.0 0.0 Infinity 0.01 8.8E-8
11 22 0 6.125068293057467 2.24022104588186 0.0 Infinity 0.0
12 22 0 6.097619689184022 2.2637527584423154 0.0 Infinity 0.0
13 22 0 6.068221033566253 2.2910342741213725 0.0 Infinity 0.0
14 22 0 6.037007960237979 2.3220375450556574 0.0 Infinity 0.0
15 22 0 6.004112874707822 2.356723845962698 0.0 Infinity 0.0
16 22 0 5.969664953959061 2.395044245609604 0.0 Infinity 0.0
17 22 0 5.933790146449816 2.436940078281907 0.0 Infinity 0.0
18 22 0 5.896611172112884 2.4823434152522665 0.0 Infinity 0.0
19 22 0 5.858247522355825 2.531177536249267 0.0 Infinity 0.0
20 22 0 5.818815460060968 2.5833574009261753 0.0 Infinity 0.0
21 22 0 5.778428019585363 2.6387901203296806 0.0 Infinity 0.0
22 22 0 5.737195006760842 2.6973754283687867 0.0 Infinity 0.0
23 22 0 5.69522299889389 2.7590061532832877 0.0 Infinity 0.0
24 22 0 5.652615344765884 2.8235686891129106 0.0 Infinity 0.0
25 22 0 5.609472164632791 2.890943467165762 0.0 Infinity 0.0
26 22 0 5.565890350225452 2.9610054274872937 0.0 Infinity 0.0
27 22 0 5.5219635647493845 3.0336244903289327 0.0 Infinity 0.0
28 22 0 5.477782242884871 3.1086660276169766 0.0 Infinity 0.0
29 22 0 5.433433590786926 3.1859913344212245 0.0 Infinity 0.0
30 22 0 5.389001586085335 3.265458100423885 0.0 Infinity 0.0
31 22 0 5.344566977884611 3.346920881388158 0.0 Infinity 0.0
32 22 0 5.300207286764007 3.4302315706271713 0.0 Infinity 0.0
33 22 0 5.255996804777553 3.5152398704726977 0.0 Infinity 0.0
34 22 0 5.212006595454007 3.6017937637438635 0.0 Infinity 0.0
35 22 0 5.168304493796825 3.689739985215951 0.0 Infinity 0.0
36 22 0 5.124955106284311 3.778924493089164 0.0 Infinity 0.0
37 22 0 5.082019810869419 3.869192940457424 0.0 Infinity 0.0
38 22 0 5.039556756979927 3.9603911467770914 0.0 Infinity 0.0
39 22 0 4.997620865518286 4.05236556933572 0.0 Infinity 0.0
40 22 0 4.956263828861722 4.1449637747208214 0.0 Infinity 0.0
41 22 0 4.9155341108622395 4.2380349102887465 0.0 Infinity 0.0
42 22 0 4.875476946846568 4.33143017563328 0.0 Infinity 0.0
43 22 0 4.8361343436161235 4.425003294054491 0.0 Infinity 0.0
44 22 0 4.79754507944719 4.518610984027532 0.0 Infinity 0.0
45 22 0 4.759744704090679 4.612113430671286 0.0 Infinity 0.0
46 22 0 4.722765538772293 4.705374757217314 0.0 Infinity 0.0
47 22 0 4.6866366761925065 4.79826349647837 0.0 Infinity 0.0
48 22 0 4.651383980526532 4.890653062317455 0.0 Infinity 0.0
49 22 0 4.617030087424311 4.982422221116352 0.0 Infinity 0.0
50 22 0 4.583594404010455 5.073455563244465 0.0 Infinity 0.0
51 22 0 4.551093108884544 5.163643974527659 0.0 Infinity 0.0
52 22 0 4.519539152120643 5.252885107716935 0.0 Infinity 0.0
53 22 0 4.488942255267702 5.34108385395713 0.0 Infinity 0.0
54 22 0 4.45930891134941 5.428152814255924 0.0 Infinity 0.0
55 22 0 4.4306423848642424 5.514012770952348 0.0 Infinity 0.0
56 22 0 4.4029427117852435 5.598593159185683 0.0 Infinity 0.0
57 22 0 4.376206699560427 5.681832538364205 0.0 Infinity 0.0
58 22 0 4.350427927112335 5.763679063633774 0.0 Infinity 0.0
59 22 0 4.32559674483862 5.844090957347248 0.0 Infinity 0.0
60 22 0 4.301700274611065 5.92303698053216 0.0 Infinity 0.0
61 22 0 4.27872240977689 6.0004969043604035 0.0 Infinity 0.0
62 22 0 4.256643815157574 6.076461981616745 0.0 Infinity 0.0
63 22 0 4.235441927049578 6.150935418167322 0.0 Infinity 0.0
64 22 0 4.215090953223893 6.223932844428788 0.0 Infinity 0.0
65 22 0 4.1955618729266035 6.2954827868368 0.0 Infinity 0.0
66 22 0 4.176822436878197 6.365627139314938 0.0 Infinity 0.0
67 22 0 4.158837167274044 6.434421634743302 0.0 Infinity 0.0
68 22 0 4.141567357784368 6.50193631642756 0.0 Infinity 0.0
69 22 0 4.124971073553894 6.568256009567492 0.0 Infinity 0.0
70 22 0 4.109003151202273 6.633480792725592 0.0 Infinity 0.0
71 22 0 4.093615198823898 6.697726469296384 0.0 Infinity 0.0
72 22 0 4.078755595987957 6.761125038974626 0.0 Infinity 0.0
73 22 0 4.0643694937380985 6.8238251692246195 0.0 Infinity 0.0
74 22 0 4.0503988145930805 6.885992666748223 0.0 Infinity 0.0
75 22 0 4.036782252546118 6.947810948954199 0.0 Infinity 0.0
76 22 0 4.023455273065309 7.009481515426927 0.0 Infinity 0.0
77 22 0 4.0103501130935655 7.071224419394881 0.0 Infinity 0.0
78 22 0 3.9973957810484677 7.133278739200037 0.0 Infinity 0.0
79 22 0 3.9845180568221963 7.1959030497656045 0.0 Infinity 0.0
80 22 0 3.9716394917819002 7.259375894065528 0.0 Infinity 0.0
81 22 0 3.958679408769484 7.323996254593425 0.0 Infinity 0.0
82 22 0 3.9455539021014943 7.390084024830799 0.0 Infinity 0.0
83 22 0 3.9321758375690194 7.457980480716003 0.0 Infinity 0.0
84 22 0 3.9184548524384013 7.528048752112994 0.0 Infinity 0.0
85 22 0 3.904297355450126 7.600674294280168 0.0 Infinity 0.0
86 22 0 3.889606526820046 7.676265359339084 0.0 Infinity 0.0
87 22 0 3.8742823182382153 7.755253467743358 0.0 Infinity 0.0
88 22 0 3.8582214528700547 7.838093879747362 0.0 Infinity 0.0
89 22 0 3.8413174253546742 7.925266066874315 0.0 Infinity 0.0
90 22 0 3.8234605018072045 8.01727418338649 0.0 Infinity 0.0
91 22 0 3.804537719816608 8.114647537752745 0.0 Infinity 0.0
92 22 0 3.784432888446844 8.217941064117582 0.0 Infinity 0.0
93 22 0 3.7630265882372385 8.327735793770216 0.0 Infinity 0.0
94 22 0 3.740196171200637 8.444639326613668 0.0 Infinity 0.0
95 22 0 3.7158157608256204 8.569286302631781 0.0 Infinity 0.0
96 22 0 3.6897562520746874 8.702338873359707 0.0 Infinity 0.0
97 22 0 3.661885311386982 8.844487173353201 0.0 Infinity 0.0
98 22 0 3.6320673766730636 8.996449791654726 0.0 Infinity 0.0
99 22 0 3.6001636573216445 9.158974243265419 0.0 Infinity 0.0
100 22 0 3.5660321341941597 9.3328374406112 0.0 Infinity 0.0
0 23 0 Infinity NaN 0.0 Infinity 0.0
1 23 0 Infinity 2.2397473116589026 0.0 Infinity 0.0
2 23 0 6.247504691247997 2.226876339067111 0.0 Infinity 0.0
3 23 0 6.247181942488773 2.2169445177009734 0.0 Infinity 0.0
4 23 0 6.243651357570428 2.2100600530867 0.0 Infinity 0.0
5 23 0 6.237063749175469 2.206317272671832 0.0 Infinity 0.0
6 23 0 6.227567103932806 2.2057970282969634 0.0 Infinity 0.0
7 23 0 6.21530658241776 2.2085670986673946 0.0 Infinity 0.0
8 23 0 6.20042451915203 2.2146825918247828 0.0 Infinity 0.0
9 23 0 6.183060422603738 2.224186347618769 0.0 Infinity 0.0
10 23 0 6.163350975187363 2.237109340178641 0.0 Infinity 0.0
11 23 0 6.141430033263767 2.2534710803849407 0.0 Infinity 0.0
12 23 0 6.117428627140264 2.2732800183411825 0.0 Infinity 0.0
13 23 0 6.091474961070531 2.2965339458454608 0.0 Infinity 0.0
14 23 0 6.063694413254609 2.323220398862091 0.0 Infinity 0.0
15 23 0 6.034209535838997 2.353317059993266 0.0 Infinity 0.0
16 23 0 6.0031400549165 2.386792160950705 0.0 Infinity 0.0
17 23 0 5.97060287052642 2.4236048850273093 0.0 Infinity 0.0
18 23 0 5.936712056654407 2.4637057695688327 0.0 Infinity 0.0
19 23 0 5.901578861232416 2.5070371084454237 0.0 Infinity 0.0
20 23 0 5.865311706138954 2.5535333545234096 0.0 Infinity 0.0
21 23 0 5.828016187198848 2.6031215221368953 0.0 Infinity 0.0
22 23 0 5.789795074183289 2.6557215895593416 0.0 Infinity 0.0
23 23 0 5.750748310809875 2.7112469014753273 0.0 Infinity 0.0
24 23 0 5.710973014742628 2.7696045714520707 0.0 Infinity 0.0
25 23 0 5.67056347759199 2.83069588441127 0.0 Infinity 0.0
26 23 0 5.6296111649147065 2.8944166991005247 0.0 Infinity 0.0
27 23 0 5.588204716213966 2.9606578505651058 0.0 Infinity 0.0
28 23 0 5.546429944939369 3.029305552619604 0.0 Infinity 0.0
29 23 0 5.50436983848688 3.1002418003195586 0.0 Infinity 0.0
30 23 0 5.462104558198895 3.1733447724331185 0.0 Infinity 0.0
31 23 0 5.419711439364129 3.248489233912636 0.0 Infinity 0.0
32 23 0 5.377264991217778 3.325546938366408 0.0 Infinity 0.0
33 23 0 5.334836896941361 3.4043870305302164 0.0 Infinity 0.0
34 23 0 5.292496013662891 3.484876448739101 0.0 Infinity 0.0
35 23 0 5.250308372456601 3.566880327398877 0.0 Infinity 0.0
36 23 0 5.208337178343307 3.6502623994578727 0.0 Infinity 0.0
37 23 0 5.166642810290092 3.7348853988785464 0.0 Infinity 0.0
38 23 0 5.1252828212105115 3.820611463109131 0.0 Infinity 0.0
39 23 0 5.0843119379644435 3.9073025355552886 0.0 Infinity 0.0
40 23 0 5.043782061358215 3.994820768051781 0.0 Infinity 0.0
41 23 0 5.003742266144528 4.083028923334062 0.0 Infinity 0.0
42 23 0 4.964238801022475 4.171790777509969 0.0 Infinity 0.0
43 23 0 4.925315088637525 4.2609715225313565 0.0 Infinity 0.0
44 23 0 4.887011725581573 4.350438168665747 0.0 Infinity 0.0
45 23 0 4.8493664823929095 4.440059946967978 0.0 Infinity 0.0
46 23 0 4.81241430355621 4.529708711751894 0.0 Infinity 0.0
47 23 0 4.776187307502482 4.61925934306187 0.0 Infinity 0.0
48 23 0 4.74071478660926 4.708590149144598 0.0 Infinity 0.0
49 23 0 4.70602320720036 4.797583268920647 0.0 Infinity 0.0
50 23 0 4.672136209546025 4.886125074456217 0.0 Infinity 0.0
51 23 0 4.639074607862824 4.974106573434497 0.0 Infinity 0.0
52 23 0 4.606856390313979 5.061423811627833 0.0 Infinity 0.0
53 23 0 4.575496719008697 5.147978275368828 0.0 Infinity 0.0
54 23 0 4.545007930002967 5.233677294022385 0.0 Infinity 0.0
55 23 0 4.5153995332988615 5.318434442457004 0.0 Infinity 0.0
56 23 0 4.486678212845163 5.402169943516924 0.0 Infinity 0.0
57 23 0 4.458847826536768 5.484811070493265 0.0 Infinity 0.0
58 23 0 4.43190940621497 5.5662925495959 0.0 Infinity 0.0
59 23 0 4.4058611576677436 5.646556962425024 0.0 Infinity 0.0
60 23 0 4.380698460629162 5.725555148443121 0.0 Infinity 0.0
61 23 0 4.356413868779924 5.803246607446155 0.0 Infinity 0.0
62 23 0 4.3329971097467705 5.879599902035352 0.0 Infinity 0.0
63 23 0 4.310435085103279 5.954593060089053 0.0 Infinity 0.0
64 23 0 4.288711870369127 6.028213977234287 0.0 Infinity 0.0
65 23 0 4.2678087150105455 6.100460819318229 0.0 Infinity 0.0
66 23 0 4.247704042439906 6.1713424248799384 0.0 Infinity 0.0
67 23 0 4.228373450016264 6.240878707622159 0.0 Infinity 0.0
68 23 0 4.209789709044998 6.3091010588827885 0.0 Infinity 0.0
69 23 0 4.1919227647777575 6.376052750106652 0.0 Infinity 0.0
70 23 0 4.1747397364126755 6.441789335317054 0.0 Infinity 0.0
71 23 0 4.158204917094196 6.506379053587352 0.0 Infinity 0.0
72 23 0 4.142279773913458 6.569903231512853 0.0 Infinity 0.0
73 23 0 4.126922947907531 6.6324566856822855 0.0 Infinity 0.0
74 23 0 4.112090254060234 6.6941481251494395 0.0 Infinity 0.0
75 23 0 4.097734681301546 6.755100553904867 0.0 Infinity 0.0
76 23 0 4.083806392508123 6.815451673347681 0.0 Infinity 0.0
77 23 0 4.070252724502595 6.875354284756725 0.0 Infinity 0.0
78 23 0 4.057018188054471 6.934976691762714 0.0 Infinity 0.0
79 23 0 4.044044467879388 6.994503102819891 0.0 Infinity 0.0
80 23 0 4.031270422639238 7.054134033677229 0.0 Infinity 0.0
81 23 0 4.018632084942652 7.1140867098503975 0.0 Infinity 0.0
82 23 0 4.006062661344316 7.174595469093219 0.0 Infinity 0.0
83 23 0 3.9934925323455843 7.235912163869784 0.0 Infinity 0.0
84 23 0 3.9808492523941936 7.298306563825577 0.0 Infinity 0.0
85 23 0 3.9680575498839232 7.362066758259374 0.0 Infinity 0.0
86 23 0 3.9550393271551627 7.427499558594491 0.0 Infinity 0.0
87 23 0 3.9417136604951963 7.494930900851472 0.0 Infinity 0.0
88 23 0 3.9279968001366683 7.564706248118085 0.0 Infinity 0.0
89 23 0 3.9138021702594585 7.63719099302287 0.0 Infinity 0.0
90 23 0 3.8990403689897164 7.7127708602053815 0.0 Infinity 0.0
91 23 0 3.883619168399548 7.791852308788322 0.0 Infinity 0.0
92 23 0 3.867443514507727 7.8748629348492045 0.0 Infinity 0.0
93 23 0 3.8504155272796936 7.96225187389166 0.0 Infinity 0.0
94 23 0 3.832434500626789 8.054490203317812 0.0 Infinity 0.0
95 23 0 3.8133969024072485 8.15207134489944 0.0 Infinity 0.0
96 23 0 3.7931963744247525 8.255511467249505 0.0 Infinity 0.0
97 23 0 3.771723732430985 8.365349888293508 0.0 Infinity 0.0
98 23 0 3.7488669661227902 8.482149477743235 0.0 Infinity 0.0
99 23 0 3.7245112391431974 8.606497059564788 0.0 Infinity 0.0
100 23 0 3.698538889082812 8.73900381445344 0.0 Infinity 0.0
101 23 0 3.6708294274771447 8.880305682303373 0.0 Infinity 0.0
102 23 0 3.641259539810079 9.031063764680795 0.0 Infinity 0.0
0 24 0 Infinity NaN 0.0 Infinity 0.0
1 24 0 Infinity 2.2692036403516482 0.0 Infinity 0.0
2 24 0 6.234693742043547 2.256392691147198 0.0 Infinity 0.0
3 24 0 6.23695897688139 2.246169725539815 0.0 Infinity 0.0
4 24 0 6.2361262078246185 2.238644575794005 0.0 Infinity 0.0
5 24 0 6.232333719724117 2.2339145463426533 0.0 Infinity 0.0
6 24 0 6.2257173162341815 2.2320647586440288 0.0 Infinity 0.0
7 24 0 6.216410319812553 2.2331684960388216 0.0 Infinity 0.0
8 24 0 6.204543571720329 2.237287548607121 0.0 Infinity 0.0
9 24 0 6.1902454320219675 2.2444725580253504 0.0 Infinity 0.0
10 24 0 6.173641779585395 2.2547633624233825 0.0 Infinity 0.0
11 24 0 6.154856012081879 2.268189341241495 0.0 Infinity 0.0
12 24 0 6.134009045986133 2.2847697600873644 0.0 Infinity 0.0
13 24 0 6.111219316576211 2.3045141155930438 0.0 Infinity 0.0
14 24 0 6.086602777933614 2.3274224802720482 0.0 Infinity 0.0
15 24 0 6.060272902943197 2.3534858473762483 0.0 Infinity 0.0
16 24 0 6.032340683293263 2.3826864757530117 0.0 Infinity 0.0
17 24 0 6.002914629475455 2.414998234702047 0.0 Infinity 0.0
18 24 0 5.9721007707848415 2.450386948832481 0.0 Infinity 0.0
19 24 0 5.9400026553199226 2.4888107429199877 0.0 Infinity 0.0
20 24 0 5.906721349982504 2.5302203867635384 0.0 Infinity 0.0
21 24 0 5.872355440477868 2.5745596400425583 0.0 Infinity 0.0
22 24 0 5.837001031314692 2.6217655971739617 0.0 Infinity 0.0
23 24 0 5.80075174580498 2.671769032169067 0.0 Infinity 0.0
24 24 0 5.76369872606422 2.7244947434906592 0.0 Infinity 0.0
25 24 0 5.725930633011224 2.7798618989098927 0.0 Infinity 0.0
26 24 0 5.687533646368259 2.837784380363445 0.0 Infinity 0.0
27 24 0 5.648591464660939 2.898171128810418 0.0 Infinity 0.0
28 24 0 5.609185305218304 2.9609264890893527 0.0 Infinity 0.0
29 24 0 5.569393904172813 3.025950554775285 0.0 Infinity 0.0
30 24 0 5.5292935164602355 3.0931395130366255 0.0 Infinity 0.0
31 24 0 5.48895791581986 3.162385989492357 0.0 Infinity 0.0
32 24 0 5.448458394794272 3.233579393068851 0.0 Infinity 0.0
33 24 0 5.407863764729463 3.3066062608569524 0.0 Infinity 0.0
34 24 0 5.367240355774925 3.381350602968986 0.0 Infinity 0.0
35 24 0 5.326652016883401 3.4576942473957857 0.0 Infinity 0.0
36 24 0 5.286160115811107 3.5355171848635862 0.0 Infinity 0.0
37 24 0 5.24582353911768 3.614697913691174 0.0 Infinity 0.0
38 24 0 5.205698692166109 3.6951137846467716 0.0 Infinity 0.0
39 24 0 5.165839499122761 3.776641345805089 0.0 Infinity 0.0
40 24 0 5.126297402957448 3.8591566874043224 0.0 Infinity 0.0
41 24 0 5.087121365443394 3.9425357867031963 0.0 Infinity 0.0
42 24 0 5.048357867157172 4.026654852837886 0.0 Infinity 0.0
43 24 0 5.010050907478721 4.111390671679096 0.0 Infinity 0.0
44 24 0 4.972242004591465 4.196620950688981 0.0 Infinity 0.0
45 24 0 4.934970195482208 4.28222466377828 0.0 Infinity 0.0
46 24 0 4.898272035941034 4.3680823961631035 0.0 Infinity 0.0
47 24 0 4.862181600561655 4.454076689222276 0.0 Infinity 0.0
48 24 0 4.826730482740885 4.540092385353901 0.0 Infinity 0.0
49 24 0 4.791947794679174 4.626016972832716 0.0 Infinity 0.0
50 24 0 4.757860167380258 4.711740930666949 0.0 Infinity 0.0
51 24 0 4.7244917506513815 4.797158073455506 0.0 Infinity 0.0
52 24 0 4.691864213102946 4.882165896244473 0.0 Infinity 0.0
53 24 0 4.659996742149019 4.966665919384795 0.0 Infinity 0.0
54 24 0 4.6289060440068965 5.050564033388724 0.0 Infinity 0.0
55 24 0 4.598606343697384 5.1337708437872465 0.0 Infinity 0.0
56 24 0 4.569109385044555 5.216202015986639 0.0 Infinity 0.0
57 24 0 4.540424430675984 5.297778620125854 0.0 Infinity 0.0
58 24 0 4.512558262022566 5.378427475933449 0.0 Infinity 0.0
59 24 0 4.485515179318696 5.458081497584402 0.0 Infinity 0.0
60 24 0 4.459297001602096 5.536680038557336 0.0 Infinity 0.0
61 24 0 4.433903066713825 5.614169236491236 0.0 Infinity 0.0
62 24 0 4.409330231298469 5.690502358042934 0.0 Infinity 0.0
63 24 0 4.385572870803955 5.76564014374361 0.0 Infinity 0.0
64 24 0 4.362622879481506 5.839551152855989 0.0 Infinity 0.0
65 24 0 4.340469670385943 5.912212108231387 0.0 Infinity 0.0
66 24 0 4.319100175375368 5.9836082411668485 0.0 Infinity 0.0
67 24 0 4.298498845111212 6.053733636261796 0.0 Infinity 0.0
68 24 0 4.278647649058399 6.122591576275198 0.0 Infinity 0.0
69 24 0 4.259526075485269 6.1901948869827095 0.0 Infinity 0.0
70 24 0 4.241111131463512 6.256566282033546 0.0 Infinity 0.0
71 24 0 4.22337734286819 6.32173870780754 0.0 Infinity 0.0
72 24 0 4.206296754377874 6.385755688271956 0.0 Infinity 0.0
73 24 0 4.18983892947432 6.448671669838745 0.0 Infinity 0.0
74 24 0 4.173970950442822 6.510552366221333 0.0 Infinity 0.0
75 24 0 4.158657418372229 6.571475103292016 0.0 Infinity 0.0
76 24 0 4.1438604531545025 6.631529163938396 0.0 Infinity 0.0
77 24 0 4.129539693484986 6.690816132920787 0.0 Infinity 0.0
78 24 0 4.115652296862919 6.749450241729235 0.0 Infinity 0.0
79 24 0 4.102152939590098 6.807558713439931 0.0 Infinity 0.0
80 24 0 4.088993816772501 6.865282107573194 0.0 Infinity 0.0
81 24 0 4.0761246423191295 6.922774664949671 0.0 Infinity 0.0
82 24 0 4.063492648942457 6.980204652547826 0.0 Infinity 0.0
83 24 0 4.051042588158197 7.037754708360438 0.0 Infinity 0.0
84 24 0 4.038716730285785 7.0956221862520295 0.0 Infinity 0.0
85 24 0 4.026454864447771 7.154019500815878 0.0 Infinity 0.0
86 24 0 4.014194298570175 7.2131744722308895 0.0 Infinity 0.0
87 24 0 4.0018698593825945 7.273330671118288 0.0 Infinity 0.0
88 24 0 3.9894138924175024 7.334747763399122 0.0 Infinity 0.0
89 24 0 3.976756262011719 7.397701855151382 0.0 Infinity 0.0
90 24 0 3.9638243513042823 7.462485837465948 0.0 Infinity 0.0
91 24 0 3.950543062238552 7.529409731304952 0.0 Infinity 0.0
92 24 0 3.9368348155608714 7.598801032358097 0.0 Infinity 0.0
93 24 0 3.9226195508211106 7.6710050558995135 0.0 Infinity 0.0
94 24 0 3.907814726372436 7.746385281645161 0.0 Infinity 0.0
95 24 0 3.892335319371398 7.82532369860931 0.0 Infinity 0.0
96 24 0 3.8760938257780424 7.9082211499626 0.0 Infinity 0.0
97 24 0 3.8590002603559412 7.995497677887556 0.0 Infinity 0.0
98 24 0 3.840962156671708 8.087592868436474 0.0 Infinity 0.0
99 24 0 3.821884567095765 8.184966196389041 0.0 Infinity 0.0
100 24 0 3.8016700628010085 8.288097370107238 0.0 Infinity 0.0
101 24 0 3.7802187337657642 8.397486676395857 0.0 Infinity 0.0
102 24 0 3.7574281887692678 8.513655325355046 0.0 Infinity 0.0
103 24 0 3.7331935553954168 8.637145795240855 0.0 Infinity 0.0
104 24 0 3.707407480032174 8.768522177320762 0.0 Infinity 0.0
0 25 0 Infinity NaN 0.0 Infinity 0.0
1 25 0 Infinity 2.2970950692702345 0.0 Infinity 0.0
2 25 0 6.222033510206479 2.2844348374331673 0.0 Infinity 0.0
3 25 0 6.226576874326135 2.2740527348779125 0.0 Infinity 0.0
4 25 0 6.22813230110809 2.266058828161384 0.0 Infinity 0.0
5 25 0 6.2268267497644985 2.260551858201765 0.0 Infinity 0.0
6 25 0 6.222784994904302 2.2576195368718857 0.0 Infinity 0.0
7 25 0 6.216129626533316 2.257338843592649 0.0 Infinity 0.0
8 25 0 6.206981050054125 2.259776321926445 0.0 Infinity 0.0
9 25 0 6.195457486266179 2.264988376170656 0.0 Infinity 0.0
10 25 0 6.181674971365737 2.273021567950998 0.0 Infinity 0.0
11 25 0 6.165747356945893 2.283912912815012 0.0 Infinity 0.0
12 25 0 6.1477863099965475 2.2976901768254265 0.0 Infinity 0.0
13 25 0 6.1279013129044415 2.3143721731536573 0.0 Infinity 0.0
14 25 0 6.1061996634531255 2.333969058673169 0.0 Infinity 0.0
15 25 0 6.082786474823003 2.356482630552975 0.0 Infinity 0.0
16 25 0 6.057764675591244 2.3819066228509556 0.0 Infinity 0.0
17 25 0 6.031235009731908 2.4102270031074084 0.0 Infinity 0.0
18 25 0 6.003296036615858 2.4414222689384246 0.0 Infinity 0.0
19 25 0 5.974044131010743 2.475463744629245 0.0 Infinity 0.0
20 25 0 5.9435734830810745 2.512315877727815 0.0 Infinity 0.0
21 25 0 5.911976098388223 2.55193653563817 0.0 Infinity 0.0
22 25 0 5.879341797890284 2.5942773022137615 0.0 Infinity 0.0
23 25 0 5.845758217942269 2.6392837743510498 0.0 Infinity 0.0
24 25 0 5.811310810295964 2.686895858582794 0.0 Infinity 0.0
25 25 0 5.776082842099996 2.737048067671566 0.0 Infinity 0.0
26 25 0 5.740155395899826 2.7896698172031336 0.0 Infinity 0.0
27 25 0 5.703607369637716 2.8446857221799107 0.0 Infinity 0.0
28 25 0 5.666515476652776 2.902015893614383 0.0 Infinity 0.0
29 25 0 5.628954245680916 2.961576235122486 0.0 Infinity 0.0
30 25 0 5.590996020854895 3.0232787395171457 0.0 Infinity 0.0
31 25 0 5.552710961704264 3.0870317854015497 0.0 Infinity 0.0
32 25 0 5.514167043155425 3.152740433762702 0.0 Infinity 0.0
33 25 0 5.475430055531646 3.2203067245648853 0.0 Infinity 0.0
34 25 0 5.436563604552887 3.289629973342848 0.0 Infinity 0.0
35 25 0 5.39762911133608 3.3606070677955273 0.0 Infinity 0.0
36 25 0 5.3586858123948815 3.4331327643793017 0.0 Infinity 0.0
37 25 0 5.319790759639815 3.507099984901437 0.0 Infinity 0.0
38 25 0 5.280998820378272 3.5824001131136 0.0 Infinity 0.0
39 25 0 5.2423626773143255 3.6589232913051646 0.0 Infinity 0.0
40 25 0 5.203932828549036 3.7365587168967522 0.0 Infinity 0.0
41 25 0 5.165757587580202 3.815194939033553 0.0 Infinity 0.0
42 25 0 5.127883083302457 3.894720155178838 0.0 Infinity 0.0
43 25 0 5.090353260007241 3.975022507707358 0.0 Infinity 0.0
44 25 0 5.053209877382876 4.055990380498763 0.0 Infinity 0.0
45 25 0 5.01649251051446 4.137512695531022 0.0 Infinity 0.0
46 25 0 4.980238549883893 4.219479209473889 0.0 Infinity 0.0
47 25 0 4.9444832013700335 4.301780810282267 0.0 Infinity 0.0
48 25 0 4.909259486248345 4.384309813789727 0.0 Infinity 0.0
49 25 0 4.874598241191322 4.4669602603018745 0.0 Infinity 0.0
50 25 0 4.840528118268111 4.549628211189727 0.0 Infinity 0.0
51 25 0 4.807075584944897 4.632212045483243 0.0 Infinity 0.0
52 25 0 4.774264924084406 4.714612756464703 0.0 Infinity 0.0
53 25 0 4.742118233946485 4.796734248262169 0.0 Infinity 0.0
54 25 0 4.71065542818755 4.878483632442823 0.0 Infinity 0.0
55 25 0 4.67989423586107 4.959771524606509 0.0 Infinity 0.0
56 25 0 4.649850201417124 5.0405123409790775 0.0 Infinity 0.0
57 25 0 4.620536684702742 5.120624595005836 0.0 Infinity 0.0
58 25 0 4.5919648609617525 5.200031193945023 0.0 Infinity 0.0
59 25 0 4.564143720834807 5.278659735461133 0.0 Infinity 0.0
60 25 0 4.537080070359437 5.356442804218474 0.0 Infinity 0.0
61 25 0 4.510778530969802 5.433318268474451 0.0 Infinity 0.0
62 25 0 4.485241539497139 5.509229576673121 0.0 Infinity 0.0
63 25 0 4.4604693481694255 5.584126054038592 0.0 Infinity 0.0
64 25 0 4.436460024611264 5.65796319916835 0.0 Infinity 0.0
65 25 0 4.413209451844509 5.730702980626916 0.0 Infinity 0.0
66 25 0 4.390711328287352 5.8023141335389 0.0 Infinity 0.0
67 25 0 4.368957167755127 5.872772456182815 0.0 Infinity 0.0
68 25 0 4.347936299459903 5.942061106584319 0.0 Infinity 0.0
69 25 0 4.327635868010546 6.010170899109596 0.0 Infinity 0.0
70 25 0 4.308040833412804 6.077100601058888 0.0 Infinity 0.0
71 25 0 4.2891339710692336 6.142857229259931 0.0 Infinity 0.0
72 25 0 4.270895871779132 6.207456346661189 0.0 Infinity 0.0
73 25 0 4.253304941738804 6.270922358925674 0.0 Infinity 0.0
74 25 0 4.236337402541096 6.333288811023948 0.0 Infinity 0.0
75 25 0 4.219967291176033 6.394598683827752 0.0 Infinity 0.0
76 25 0 4.204166460030166 6.454904690703415 0.0 Infinity 0.0
77 25 0 4.188904576887012 6.514269574105441 0.0 Infinity 0.0
78 25 0 4.174149124926856 6.572766402169378 0.0 Infinity 0.0
79 25 0 4.1598654027268225 6.630478865306102 0.0 Infinity 0.0
80 25 0 4.146016524260901 6.687501572794503 0.0 Infinity 0.0
81 25 0 4.132563418899991 6.743940349375379 0.0 Infinity 0.0
82 25 0 4.119464831411662 6.799912531844555 0.0 Infinity 0.0
83 25 0 4.106677321959921 6.855547265646294 0.0 Infinity 0.0
84 25 0 4.094155266106668 6.910985801467177 0.0 Infinity 0.0
85 25 0 4.081850854809687 6.966381791829093 0.0 Infinity 0.0
86 25 0 4.0697140944238015 7.02190158768272 0.0 Infinity 0.0
87 25 0 4.0576928067008 7.077724535000925 0.0 Infinity 0.0
88 25 0 4.045732628789381 7.1340432713728035 0.0 Infinity 0.0
89 25 0 4.033777013234811 7.191064022595896 0.0 Infinity 0.0
90 25 0 4.021767227979154 7.249006899270768 0.0 Infinity 0.0
91 25 0 4.009642356361752 7.308106193393968 0.0 Infinity 0.0
92 25 0 3.997339297118259 7.368610674951356 0.0 Infinity 0.0
93 25 0 3.984792764381126 7.430783888511371 0.0 Infinity 0.0
94 25 0 3.971935287680367 7.494904449819302 0.0 Infinity 0.0
95 25 0 3.958697211942024 7.561266342389928 0.0 Infinity 0.0
